,SURFRAD_GHI,AURA_NO2,AURA_O3,MERRA2_ALBEDO,MERRA2_CLDTOT,MERRA2_TAUTOT,MERRA2_TQV,MERRA2_TO3,MERRA2_PS,MERRA2_TOTSCATAU,MERRA2_TOTEXTTAU,MERRA2_TOTANGSTR,GOES_TPW,GOES_LSA,GOES_AOD
2023-07-08 13:30:00,648.689864077418,0.1652184297016328,348.4914130565549,0.1793755888938903,0.9365234375,20.734375,32.57447052001953,320.0806579589844,98636.984375,0.22024567425251,0.2312875390052795,1.3276394605636597,25.76342283429617,0.2174536972749991,1.0466641604327016
2023-07-08 13:35:00,726.6649320387089,0.165730268733614,348.58536659323505,0.1795282140374183,0.93743896484375,20.98177083333333,32.608259518941246,320.25855509440106,98637.22135416669,0.2217815605302651,0.2328258293370405,1.3265651265780132,25.605919349577924,0.217553698967771,1.0111111258086478
2023-07-08 13:40:00,765.6024660193544,0.1662421077655952,348.67932012991514,0.1796808391809463,0.9383544921875,21.229166666666668,32.64204851786295,320.4364522298177,98637.45833333331,0.2233174468080202,0.2343641196688016,1.3254907925923665,25.44841586485968,0.2176980376184388,0.9755580911845938
2023-07-08 13:45:00,675.9512330096773,0.1667539467975764,348.7732736665953,0.1798334643244743,0.93927001953125,21.4765625,32.67583751678467,320.6143493652344,98637.6953125,0.2248533330857753,0.2359024100005626,1.32441645860672,25.290912380141435,0.2178679560665881,0.94000505656054
2023-07-08 13:50:00,593.0456165048386,0.1672657858295576,348.86722720327543,0.1799860894680023,0.940185546875,21.72395833333333,32.70962651570638,320.79224650065106,98637.93229166669,0.2263892193635305,0.2374407003323237,1.3233421246210737,25.13340889542319,0.2180423692364184,0.904452021936486
2023-07-08 13:55:00,496.9928082524193,0.1677776248615388,348.9611807399555,0.1801387146115303,0.94110107421875,21.971354166666668,32.74341551462809,320.9701436360677,98638.16927083331,0.2279251056412855,0.2389789906640847,1.3222677906354268,24.975905410704943,0.2182423726219622,0.8688989873124321
2023-07-08 14:00:00,429.60640412620967,0.1682894638935199,349.05513427663567,0.1802913397550583,0.9420166015625,22.21875,32.777204513549805,321.1480407714844,98638.40625,0.2294609919190406,0.2405172809958458,1.3211934566497805,24.8184019259867,0.2184867084824728,0.8333459526883782
2023-07-08 14:05:00,465.71320206310486,0.1688013029255011,349.1490878133158,0.1804439648985862,0.94293212890625,22.46614583333333,32.81099351247152,321.32593790690106,98638.64322916669,0.2309968781967958,0.2420555713276068,1.3201191226641338,24.660898441268454,0.2187310422193028,0.7977929180643243
2023-07-08 14:10:00,532.3166010315524,0.1693131419574823,349.2430413499959,0.1805965900421142,0.94384765625,22.713541666666668,32.84478251139323,321.5038350423177,98638.88020833331,0.2325327644745508,0.2435938616593679,1.319044788678487,24.50339495655021,0.2190009585486017,0.7622398834402704
2023-07-08 14:15:00,451.8183005157762,0.1698249809894635,349.33699488667605,0.1807492151856422,0.94476318359375,22.9609375,32.87857151031494,321.6817321777344,98639.1171875,0.2340686507523059,0.2451321519911289,1.3179704546928406,24.345891471831965,0.2193197207873318,0.7266868488162165
2023-07-08 14:20:00,353.4091502578881,0.1703368200214447,349.4309484233562,0.1809018403291702,0.9456787109375,23.20833333333333,32.912360509236656,321.85962931315106,98639.35416666669,0.2356045370300611,0.2466704423228899,1.316896120707194,24.18838798711372,0.2196640517340046,0.7037828485624161
